TITLE,LENGTH,TYPE
WHERE THE CRAWDADS SING,156,n
LORD OF THE RINGS,139,s
KUNG FU PANDA,101,c
MATILDA,143,c
HOWL'S MOVING CASTLE,87,c
THE MARVELS,104,n
GROUNDHOG DAY,97,s
BACK TO THE FUTURE,141,s
BLACK PANTHAR: WAKANDA FOREVER,137,n
JAWS,94,s
SHREK,90,c
THE DARK KNIGHT,107,s
MISSION IMPOSSIBLE 7,143,n
BULLET TRAIN,147,n
STAR WARS: THE EMPIRE STRIKES BACK,125,s
ENTERGALACTIC,131,n
SHAUN THE SHEEP,88,c
AVATAR 2,155,n
PULP FICTION,103,s
THE MUPPET MOVIE,123,c
RAIDERS OF THE LOST ARK,131,s
HOW TO TRAIN YOUR DRAGON,131,c
GOODFELLAS,111,s
THE INVITATION,107,n
TOY STORY,106,c
THE SHAWSHANK REDEMPTION,126,s
PUSS IN BOOTS,92,n
THE GODFATHER,119,s
CHITTY CHITTY BANG BANG,93,c
RESERVOIR DOGS,141,s
FROZEN,111,c
THE STRANGER,120,n
